true_Nc,target_fis,n_sample_prop,n_loci,num_N_hypothesized,N_try_max_factor,replicate,method,num_N_hypothesized,N_try_max_factor,N_est
150,0.001,0.7,5000,15,3,9,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,10,wasserstein,15,3,97.17
150,0.001,0.7,5000,15,3,10,bhd,15,3,121.228
150,0.001,0.7,5000,15,3,10,betabin,15,3,84
150,0.001,0.7,5000,15,3,10,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,11,wasserstein,15,3,98.632
150,0.001,0.7,5000,15,3,11,bhd,15,3,124.81
150,0.001,0.7,5000,15,3,11,betabin,15,3,84
150,0.001,0.7,5000,15,3,11,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,12,wasserstein,15,3,98.32
150,0.001,0.7,5000,15,3,12,bhd,15,3,124.818
150,0.001,0.7,5000,15,3,12,betabin,15,3,84
150,0.001,0.7,5000,15,3,12,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,13,wasserstein,15,3,97.062
150,0.001,0.7,5000,15,3,13,bhd,15,3,121.471
150,0.001,0.7,5000,15,3,13,betabin,15,3,84
150,0.001,0.7,5000,15,3,13,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,14,wasserstein,15,3,98.002
150,0.001,0.7,5000,15,3,14,bhd,15,3,126.483
150,0.001,0.7,5000,15,3,14,betabin,15,3,84
150,0.001,0.7,5000,15,3,14,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,15,wasserstein,15,3,98.742
150,0.001,0.7,5000,15,3,15,bhd,15,3,123.979
150,0.001,0.7,5000,15,3,15,betabin,15,3,84
150,0.001,0.7,5000,15,3,15,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,16,wasserstein,15,3,98.404
150,0.001,0.7,5000,15,3,16,bhd,15,3,123.718
150,0.001,0.7,5000,15,3,16,betabin,15,3,84
150,0.001,0.7,5000,15,3,16,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,17,wasserstein,15,3,98.103
150,0.001,0.7,5000,15,3,17,bhd,15,3,124.192
150,0.001,0.7,5000,15,3,17,betabin,15,3,84
150,0.001,0.7,5000,15,3,17,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,18,wasserstein,15,3,97.804
150,0.001,0.7,5000,15,3,18,bhd,15,3,124.891
150,0.001,0.7,5000,15,3,18,betabin,15,3,84
150,0.001,0.7,5000,15,3,18,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,19,wasserstein,15,3,99.161
150,0.001,0.7,5000,15,3,19,bhd,15,3,126.073
150,0.001,0.7,5000,15,3,19,betabin,15,3,84
150,0.001,0.7,5000,15,3,19,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,3,20,wasserstein,15,3,96.729
150,0.001,0.7,5000,15,3,20,bhd,15,3,123.727
150,0.001,0.7,5000,15,3,20,betabin,15,3,84
150,0.001,0.7,5000,15,3,20,betabin_dynamic,15,3,NA
150,0.001,0.7,5000,15,6,1,wasserstein,15,6,102.525
150,0.001,0.7,5000,15,6,1,bhd,15,6,150.027
150,0.001,0.7,5000,15,6,1,betabin,15,6,84
150,0.001,0.7,5000,15,6,1,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,2,wasserstein,15,6,100.77
150,0.001,0.7,5000,15,6,2,bhd,15,6,148.038
150,0.001,0.7,5000,15,6,2,betabin,15,6,84
150,0.001,0.7,5000,15,6,2,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,3,wasserstein,15,6,103.695
150,0.001,0.7,5000,15,6,3,bhd,15,6,149.403
150,0.001,0.7,5000,15,6,3,betabin,15,6,84
150,0.001,0.7,5000,15,6,3,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,4,wasserstein,15,6,103.578
150,0.001,0.7,5000,15,6,4,bhd,15,6,151.86
150,0.001,0.7,5000,15,6,4,betabin,15,6,84
150,0.001,0.7,5000,15,6,4,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,5,wasserstein,15,6,103.734
150,0.001,0.7,5000,15,6,5,bhd,15,6,151.158
150,0.001,0.7,5000,15,6,5,betabin,15,6,84
150,0.001,0.7,5000,15,6,5,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,6,wasserstein,15,6,102.135
150,0.001,0.7,5000,15,6,6,bhd,15,6,145.893
150,0.001,0.7,5000,15,6,6,betabin,15,6,84
150,0.001,0.7,5000,15,6,6,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,7,wasserstein,15,6,102.642
150,0.001,0.7,5000,15,6,7,bhd,15,6,150.924
150,0.001,0.7,5000,15,6,7,betabin,15,6,84
150,0.001,0.7,5000,15,6,7,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,8,wasserstein,15,6,101.628
150,0.001,0.7,5000,15,6,8,bhd,15,6,145.893
150,0.001,0.7,5000,15,6,8,betabin,15,6,84
150,0.001,0.7,5000,15,6,8,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,9,wasserstein,15,6,101.784
150,0.001,0.7,5000,15,6,9,bhd,15,6,144.879
150,0.001,0.7,5000,15,6,9,betabin,15,6,84
150,0.001,0.7,5000,15,6,9,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,10,wasserstein,15,6,103.617
150,0.001,0.7,5000,15,6,10,bhd,15,6,152.289
150,0.001,0.7,5000,15,6,10,betabin,15,6,84
150,0.001,0.7,5000,15,6,10,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,11,wasserstein,15,6,100.848
150,0.001,0.7,5000,15,6,11,bhd,15,6,144.801
150,0.001,0.7,5000,15,6,11,betabin,15,6,84
150,0.001,0.7,5000,15,6,11,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,12,wasserstein,15,6,102.603
150,0.001,0.7,5000,15,6,12,bhd,15,6,147.882
150,0.001,0.7,5000,15,6,12,betabin,15,6,84
150,0.001,0.7,5000,15,6,12,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,13,wasserstein,15,6,102.642
150,0.001,0.7,5000,15,6,13,bhd,15,6,150.612
150,0.001,0.7,5000,15,6,13,betabin,15,6,84
150,0.001,0.7,5000,15,6,13,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,14,wasserstein,15,6,100.614
150,0.001,0.7,5000,15,6,14,bhd,15,6,149.013
150,0.001,0.7,5000,15,6,14,betabin,15,6,84
150,0.001,0.7,5000,15,6,14,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,15,wasserstein,15,6,100.653
150,0.001,0.7,5000,15,6,15,bhd,15,6,148.077
150,0.001,0.7,5000,15,6,15,betabin,15,6,84
150,0.001,0.7,5000,15,6,15,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,16,wasserstein,15,6,101.043
150,0.001,0.7,5000,15,6,16,bhd,15,6,147.843
150,0.001,0.7,5000,15,6,16,betabin,15,6,84
150,0.001,0.7,5000,15,6,16,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,17,wasserstein,15,6,102.408
150,0.001,0.7,5000,15,6,17,bhd,15,6,153.498
150,0.001,0.7,5000,15,6,17,betabin,15,6,84
150,0.001,0.7,5000,15,6,17,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,18,wasserstein,15,6,102.759
150,0.001,0.7,5000,15,6,18,bhd,15,6,149.91
150,0.001,0.7,5000,15,6,18,betabin,15,6,84
150,0.001,0.7,5000,15,6,18,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,19,wasserstein,15,6,101.55
150,0.001,0.7,5000,15,6,19,bhd,15,6,143.787
150,0.001,0.7,5000,15,6,19,betabin,15,6,84
150,0.001,0.7,5000,15,6,19,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,15,6,20,wasserstein,15,6,101.979
150,0.001,0.7,5000,15,6,20,bhd,15,6,150.378
150,0.001,0.7,5000,15,6,20,betabin,15,6,84
150,0.001,0.7,5000,15,6,20,betabin_dynamic,15,6,NA
150,0.001,0.7,5000,51,3,1,wasserstein,51,3,93.365
150,0.001,0.7,5000,51,3,1,bhd,51,3,112.508
150,0.001,0.7,5000,51,3,1,betabin,51,3,84
150,0.001,0.7,5000,51,3,1,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,2,wasserstein,51,3,94.013
150,0.001,0.7,5000,51,3,2,bhd,51,3,112.517
150,0.001,0.7,5000,51,3,2,betabin,51,3,84
150,0.001,0.7,5000,51,3,2,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,3,wasserstein,51,3,94.449
150,0.001,0.7,5000,51,3,3,bhd,51,3,114.154
150,0.001,0.7,5000,51,3,3,betabin,51,3,84
150,0.001,0.7,5000,51,3,3,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,4,wasserstein,51,3,94.088
150,0.001,0.7,5000,51,3,4,bhd,51,3,112.751
150,0.001,0.7,5000,51,3,4,betabin,51,3,84
150,0.001,0.7,5000,51,3,4,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,5,wasserstein,51,3,93.884
150,0.001,0.7,5000,51,3,5,bhd,51,3,115.338
150,0.001,0.7,5000,51,3,5,betabin,51,3,84
150,0.001,0.7,5000,51,3,5,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,6,wasserstein,51,3,94.983
150,0.001,0.7,5000,51,3,6,bhd,51,3,114.243
150,0.001,0.7,5000,51,3,6,betabin,51,3,84
150,0.001,0.7,5000,51,3,6,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,7,wasserstein,51,3,94.646
150,0.001,0.7,5000,51,3,7,bhd,51,3,114.064
150,0.001,0.7,5000,51,3,7,betabin,51,3,84
150,0.001,0.7,5000,51,3,7,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,8,wasserstein,51,3,93.968
150,0.001,0.7,5000,51,3,8,bhd,51,3,115.083
150,0.001,0.7,5000,51,3,8,betabin,51,3,84
150,0.001,0.7,5000,51,3,8,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,9,wasserstein,51,3,94.672
150,0.001,0.7,5000,51,3,9,bhd,51,3,114.178
150,0.001,0.7,5000,51,3,9,betabin,51,3,84
150,0.001,0.7,5000,51,3,9,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,10,wasserstein,51,3,93.977
150,0.001,0.7,5000,51,3,10,bhd,51,3,114.182
150,0.001,0.7,5000,51,3,10,betabin,51,3,84
150,0.001,0.7,5000,51,3,10,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,11,wasserstein,51,3,95.074
150,0.001,0.7,5000,51,3,11,bhd,51,3,113.072
150,0.001,0.7,5000,51,3,11,betabin,51,3,84
150,0.001,0.7,5000,51,3,11,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,12,wasserstein,51,3,94.817
150,0.001,0.7,5000,51,3,12,bhd,51,3,114.946
150,0.001,0.7,5000,51,3,12,betabin,51,3,84
150,0.001,0.7,5000,51,3,12,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,13,wasserstein,51,3,94.358
150,0.001,0.7,5000,51,3,13,bhd,51,3,112.896
150,0.001,0.7,5000,51,3,13,betabin,51,3,84
150,0.001,0.7,5000,51,3,13,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,14,wasserstein,51,3,94.345
150,0.001,0.7,5000,51,3,14,bhd,51,3,114.698
150,0.001,0.7,5000,51,3,14,betabin,51,3,84
150,0.001,0.7,5000,51,3,14,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,15,wasserstein,51,3,94.931
150,0.001,0.7,5000,51,3,15,bhd,51,3,114.254
150,0.001,0.7,5000,51,3,15,betabin,51,3,84
150,0.001,0.7,5000,51,3,15,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,16,wasserstein,51,3,93.671
150,0.001,0.7,5000,51,3,16,bhd,51,3,112.91
150,0.001,0.7,5000,51,3,16,betabin,51,3,84
150,0.001,0.7,5000,51,3,16,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,17,wasserstein,51,3,93.898
150,0.001,0.7,5000,51,3,17,bhd,51,3,113.387
150,0.001,0.7,5000,51,3,17,betabin,51,3,84
150,0.001,0.7,5000,51,3,17,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,18,wasserstein,51,3,94.477
150,0.001,0.7,5000,51,3,18,bhd,51,3,113.288
150,0.001,0.7,5000,51,3,18,betabin,51,3,84
150,0.001,0.7,5000,51,3,18,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,19,wasserstein,51,3,94.94
150,0.001,0.7,5000,51,3,19,bhd,51,3,116.6
150,0.001,0.7,5000,51,3,19,betabin,51,3,84
150,0.001,0.7,5000,51,3,19,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,3,20,wasserstein,51,3,93.869
150,0.001,0.7,5000,51,3,20,bhd,51,3,111.612
150,0.001,0.7,5000,51,3,20,betabin,51,3,84
150,0.001,0.7,5000,51,3,20,betabin_dynamic,51,3,NA
150,0.001,0.7,5000,51,6,1,wasserstein,51,6,94.538
150,0.001,0.7,5000,51,6,1,bhd,51,6,124.189
150,0.001,0.7,5000,51,6,1,betabin,51,6,84
150,0.001,0.7,5000,51,6,1,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,2,wasserstein,51,6,95.032
150,0.001,0.7,5000,51,6,2,bhd,51,6,127.573
150,0.001,0.7,5000,51,6,2,betabin,51,6,84
150,0.001,0.7,5000,51,6,2,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,3,wasserstein,51,6,94.343
150,0.001,0.7,5000,51,6,3,bhd,51,6,124.664
150,0.001,0.7,5000,51,6,3,betabin,51,6,84
150,0.001,0.7,5000,51,6,3,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,4,wasserstein,51,6,94.719
150,0.001,0.7,5000,51,6,4,bhd,51,6,124.65
150,0.001,0.7,5000,51,6,4,betabin,51,6,84
150,0.001,0.7,5000,51,6,4,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,5,wasserstein,51,6,94.625
150,0.001,0.7,5000,51,6,5,bhd,51,6,122.265
150,0.001,0.7,5000,51,6,5,betabin,51,6,84
150,0.001,0.7,5000,51,6,5,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,6,wasserstein,51,6,95.319
150,0.001,0.7,5000,51,6,6,bhd,51,6,127.294
150,0.001,0.7,5000,51,6,6,betabin,51,6,84
150,0.001,0.7,5000,51,6,6,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,7,wasserstein,51,6,95.431
150,0.001,0.7,5000,51,6,7,bhd,51,6,126.271
150,0.001,0.7,5000,51,6,7,betabin,51,6,84
150,0.001,0.7,5000,51,6,7,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,8,wasserstein,51,6,95.286
150,0.001,0.7,5000,51,6,8,bhd,51,6,127.094
150,0.001,0.7,5000,51,6,8,betabin,51,6,84
150,0.001,0.7,5000,51,6,8,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,9,wasserstein,51,6,94.088
150,0.001,0.7,5000,51,6,9,bhd,51,6,120.73
150,0.001,0.7,5000,51,6,9,betabin,51,6,84
150,0.001,0.7,5000,51,6,9,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,10,wasserstein,51,6,94.726
150,0.001,0.7,5000,51,6,10,bhd,51,6,126.277
150,0.001,0.7,5000,51,6,10,betabin,51,6,84
150,0.001,0.7,5000,51,6,10,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,11,wasserstein,51,6,94.754
150,0.001,0.7,5000,51,6,11,bhd,51,6,123.109
150,0.001,0.7,5000,51,6,11,betabin,51,6,84
150,0.001,0.7,5000,51,6,11,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,12,wasserstein,51,6,94.451
150,0.001,0.7,5000,51,6,12,bhd,51,6,124.109
150,0.001,0.7,5000,51,6,12,betabin,51,6,84
150,0.001,0.7,5000,51,6,12,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,13,wasserstein,51,6,95.751
150,0.001,0.7,5000,51,6,13,bhd,51,6,127.758
150,0.001,0.7,5000,51,6,13,betabin,51,6,84
150,0.001,0.7,5000,51,6,13,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,14,wasserstein,51,6,94.883
150,0.001,0.7,5000,51,6,14,bhd,51,6,125.167
150,0.001,0.7,5000,51,6,14,betabin,51,6,84
150,0.001,0.7,5000,51,6,14,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,15,wasserstein,51,6,94.833
150,0.001,0.7,5000,51,6,15,bhd,51,6,125.743
150,0.001,0.7,5000,51,6,15,betabin,51,6,84
150,0.001,0.7,5000,51,6,15,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,16,wasserstein,51,6,95.003
150,0.001,0.7,5000,51,6,16,bhd,51,6,126.1
150,0.001,0.7,5000,51,6,16,betabin,51,6,84
150,0.001,0.7,5000,51,6,16,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,17,wasserstein,51,6,95.417
150,0.001,0.7,5000,51,6,17,bhd,51,6,125.269
150,0.001,0.7,5000,51,6,17,betabin,51,6,84
150,0.001,0.7,5000,51,6,17,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,18,wasserstein,51,6,94.322
150,0.001,0.7,5000,51,6,18,bhd,51,6,126.691
150,0.001,0.7,5000,51,6,18,betabin,51,6,84
150,0.001,0.7,5000,51,6,18,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,19,wasserstein,51,6,95.63
150,0.001,0.7,5000,51,6,19,bhd,51,6,126.165
150,0.001,0.7,5000,51,6,19,betabin,51,6,84
150,0.001,0.7,5000,51,6,19,betabin_dynamic,51,6,NA
150,0.001,0.7,5000,51,6,20,wasserstein,51,6,94.488
150,0.001,0.7,5000,51,6,20,bhd,51,6,124.339
150,0.001,0.7,5000,51,6,20,betabin,51,6,84
150,0.001,0.7,5000,51,6,20,betabin_dynamic,51,6,NA
150,0.05,0.2,1000,15,3,1,wasserstein,15,3,26.2261306532663
150,0.05,0.2,1000,15,3,1,bhd,15,3,31.7437185929648
150,0.05,0.2,1000,15,3,1,betabin,15,3,24
150,0.05,0.2,1000,15,3,1,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,2,wasserstein,15,3,25.895
150,0.05,0.2,1000,15,3,2,bhd,15,3,31.59
150,0.05,0.2,1000,15,3,2,betabin,15,3,24
150,0.05,0.2,1000,15,3,2,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,3,wasserstein,15,3,25.8
150,0.05,0.2,1000,15,3,3,bhd,15,3,32.93
150,0.05,0.2,1000,15,3,3,betabin,15,3,24
150,0.05,0.2,1000,15,3,3,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,4,wasserstein,15,3,25.925
150,0.05,0.2,1000,15,3,4,bhd,15,3,31.965
150,0.05,0.2,1000,15,3,4,betabin,15,3,24
150,0.05,0.2,1000,15,3,4,betabin_dynamic,15,3,89.93
150,0.05,0.2,1000,15,3,5,wasserstein,15,3,25.47
150,0.05,0.2,1000,15,3,5,bhd,15,3,31.855
150,0.05,0.2,1000,15,3,5,betabin,15,3,24
150,0.05,0.2,1000,15,3,5,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,6,wasserstein,15,3,25.8040201005025
150,0.05,0.2,1000,15,3,6,bhd,15,3,31.8190954773869
150,0.05,0.2,1000,15,3,6,betabin,15,3,24
150,0.05,0.2,1000,15,3,6,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,7,wasserstein,15,3,25.75
150,0.05,0.2,1000,15,3,7,bhd,15,3,32.95
150,0.05,0.2,1000,15,3,7,betabin,15,3,24
150,0.05,0.2,1000,15,3,7,betabin_dynamic,15,3,89.715
150,0.05,0.2,1000,15,3,8,wasserstein,15,3,25.8643216080402
150,0.05,0.2,1000,15,3,8,bhd,15,3,32.3969849246231
150,0.05,0.2,1000,15,3,8,betabin,15,3,24
150,0.05,0.2,1000,15,3,8,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,9,wasserstein,15,3,26.03
150,0.05,0.2,1000,15,3,9,bhd,15,3,31.41
150,0.05,0.2,1000,15,3,9,betabin,15,3,24
150,0.05,0.2,1000,15,3,9,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,10,wasserstein,15,3,26.4020100502513
150,0.05,0.2,1000,15,3,10,bhd,15,3,31.4321608040201
150,0.05,0.2,1000,15,3,10,betabin,15,3,24
150,0.05,0.2,1000,15,3,10,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,11,wasserstein,15,3,25.8
150,0.05,0.2,1000,15,3,11,bhd,15,3,32.225
150,0.05,0.2,1000,15,3,11,betabin,15,3,24
150,0.05,0.2,1000,15,3,11,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,12,wasserstein,15,3,26.5
150,0.05,0.2,1000,15,3,12,bhd,15,3,34.025
150,0.05,0.2,1000,15,3,12,betabin,15,3,24
150,0.05,0.2,1000,15,3,12,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,13,wasserstein,15,3,25.855
150,0.05,0.2,1000,15,3,13,bhd,15,3,33.35
150,0.05,0.2,1000,15,3,13,betabin,15,3,24
150,0.05,0.2,1000,15,3,13,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,14,wasserstein,15,3,25.835
150,0.05,0.2,1000,15,3,14,bhd,15,3,33.365
150,0.05,0.2,1000,15,3,14,betabin,15,3,24
150,0.05,0.2,1000,15,3,14,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,15,wasserstein,15,3,26.025
150,0.05,0.2,1000,15,3,15,bhd,15,3,31.975
150,0.05,0.2,1000,15,3,15,betabin,15,3,24
150,0.05,0.2,1000,15,3,15,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,16,wasserstein,15,3,25.99
150,0.05,0.2,1000,15,3,16,bhd,15,3,32.305
150,0.05,0.2,1000,15,3,16,betabin,15,3,24
150,0.05,0.2,1000,15,3,16,betabin_dynamic,15,3,89.975
150,0.05,0.2,1000,15,3,17,wasserstein,15,3,25.825
150,0.05,0.2,1000,15,3,17,bhd,15,3,31.41
150,0.05,0.2,1000,15,3,17,betabin,15,3,24
150,0.05,0.2,1000,15,3,17,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,18,wasserstein,15,3,26.01
150,0.05,0.2,1000,15,3,18,bhd,15,3,31.7
150,0.05,0.2,1000,15,3,18,betabin,15,3,24
150,0.05,0.2,1000,15,3,18,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,3,19,wasserstein,15,3,25.79
150,0.05,0.2,1000,15,3,19,bhd,15,3,32.91
150,0.05,0.2,1000,15,3,19,betabin,15,3,24
150,0.05,0.2,1000,15,3,19,betabin_dynamic,15,3,89.67
150,0.05,0.2,1000,15,3,20,wasserstein,15,3,25.94
150,0.05,0.2,1000,15,3,20,bhd,15,3,32.79
150,0.05,0.2,1000,15,3,20,betabin,15,3,24
150,0.05,0.2,1000,15,3,20,betabin_dynamic,15,3,90
150,0.05,0.2,1000,15,6,1,wasserstein,15,6,25.375
150,0.05,0.2,1000,15,6,1,bhd,15,6,38.345
150,0.05,0.2,1000,15,6,1,betabin,15,6,24
150,0.05,0.2,1000,15,6,1,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,2,wasserstein,15,6,25.595
150,0.05,0.2,1000,15,6,2,bhd,15,6,38.395
150,0.05,0.2,1000,15,6,2,betabin,15,6,24
150,0.05,0.2,1000,15,6,2,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,3,wasserstein,15,6,25.815
150,0.05,0.2,1000,15,6,3,bhd,15,6,38.215
150,0.05,0.2,1000,15,6,3,betabin,15,6,24
150,0.05,0.2,1000,15,6,3,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,4,wasserstein,15,6,25.54
150,0.05,0.2,1000,15,6,4,bhd,15,6,38.225
150,0.05,0.2,1000,15,6,4,betabin,15,6,24
150,0.05,0.2,1000,15,6,4,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,5,wasserstein,15,6,25.1608040201005
150,0.05,0.2,1000,15,6,5,bhd,15,6,38.0150753768844
150,0.05,0.2,1000,15,6,5,betabin,15,6,24
150,0.05,0.2,1000,15,6,5,betabin_dynamic,15,6,179.21608040201
150,0.05,0.2,1000,15,6,6,wasserstein,15,6,25.71
150,0.05,0.2,1000,15,6,6,bhd,15,6,37.385
150,0.05,0.2,1000,15,6,6,betabin,15,6,24
150,0.05,0.2,1000,15,6,6,betabin_dynamic,15,6,179.835
150,0.05,0.2,1000,15,6,7,wasserstein,15,6,25.375
150,0.05,0.2,1000,15,6,7,bhd,15,6,38.27
150,0.05,0.2,1000,15,6,7,betabin,15,6,24
150,0.05,0.2,1000,15,6,7,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,8,wasserstein,15,6,25.155
150,0.05,0.2,1000,15,6,8,bhd,15,6,37.275
150,0.05,0.2,1000,15,6,8,betabin,15,6,24
150,0.05,0.2,1000,15,6,8,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,9,wasserstein,15,6,24.99
150,0.05,0.2,1000,15,6,9,bhd,15,6,37.785
150,0.05,0.2,1000,15,6,9,betabin,15,6,24
150,0.05,0.2,1000,15,6,9,betabin_dynamic,15,6,179.22
150,0.05,0.2,1000,15,6,10,wasserstein,15,6,25.705
150,0.05,0.2,1000,15,6,10,bhd,15,6,37.72
150,0.05,0.2,1000,15,6,10,betabin,15,6,24
150,0.05,0.2,1000,15,6,10,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,11,wasserstein,15,6,25.6030150753769
150,0.05,0.2,1000,15,6,11,bhd,15,6,37.391959798995
150,0.05,0.2,1000,15,6,11,betabin,15,6,24
150,0.05,0.2,1000,15,6,11,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,12,wasserstein,15,6,25.925
150,0.05,0.2,1000,15,6,12,bhd,15,6,37.895
150,0.05,0.2,1000,15,6,12,betabin,15,6,24
150,0.05,0.2,1000,15,6,12,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,13,wasserstein,15,6,25.87
150,0.05,0.2,1000,15,6,13,bhd,15,6,37.335
150,0.05,0.2,1000,15,6,13,betabin,15,6,24
150,0.05,0.2,1000,15,6,13,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,14,wasserstein,15,6,25.76
150,0.05,0.2,1000,15,6,14,bhd,15,6,38.505
150,0.05,0.2,1000,15,6,14,betabin,15,6,24
150,0.05,0.2,1000,15,6,14,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,15,wasserstein,15,6,25.21
150,0.05,0.2,1000,15,6,15,bhd,15,6,37.99
150,0.05,0.2,1000,15,6,15,betabin,15,6,24
150,0.05,0.2,1000,15,6,15,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,16,wasserstein,15,6,25.925
150,0.05,0.2,1000,15,6,16,bhd,15,6,38.605
150,0.05,0.2,1000,15,6,16,betabin,15,6,24
150,0.05,0.2,1000,15,6,16,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,17,wasserstein,15,6,25.265
150,0.05,0.2,1000,15,6,17,bhd,15,6,37.88
150,0.05,0.2,1000,15,6,17,betabin,15,6,24
150,0.05,0.2,1000,15,6,17,betabin_dynamic,15,6,180
150,0.05,0.2,1000,15,6,18,wasserstein,15,6,25.76
