"true_Nc","sample_prop","AFS","N_est"
50,0.4,"beta_L_shaped",20.5227272727273
50,0.4,"beta_L_shaped",21.3033707865169
50,0.4,"beta_L_shaped",20.7931034482759
50,0.4,"beta_L_shaped",19.8977272727273
50,0.4,"beta_L_shaped",19.6629213483146
50,0.4,"beta_L_shaped",20.7727272727273
50,0.4,"beta_L_shaped",20.4494382022472
100,0.4,"beta_L_shaped",34.5957446808511
100,0.4,"beta_L_shaped",33.2043010752688
100,0.4,"beta_L_shaped",33.7872340425532
100,0.4,"beta_L_shaped",32.936170212766
100,0.4,"beta_L_shaped",32.6666666666667
100,0.4,"beta_L_shaped",33.031914893617
100,0.4,"beta_L_shaped",34.6315789473684
100,0.4,"beta_L_shaped",32.6526315789474
100,0.4,"beta_L_shaped",32.7234042553191
100,0.4,"beta_L_shaped",33.5268817204301
100,0.4,"beta_L_shaped",33.7608695652174
100,0.4,"beta_L_shaped",32.6526315789474
100,0.4,"beta_L_shaped",33.4782608695652
100,0.4,"beta_L_shaped",34.1720430107527
100,0.4,"beta_L_shaped",33.6344086021505
100,0.4,"beta_L_shaped",32.7096774193548
100,0.4,"beta_L_shaped",33.9565217391304
100,0.4,"beta_L_shaped",32.6666666666667
100,0.4,"beta_L_shaped",33.0425531914894
100,0.4,"beta_L_shaped",33.5913978494624
100,0.4,"beta_L_shaped",32.9894736842105
100,0.4,"beta_L_shaped",33.3978494623656
100,0.4,"beta_L_shaped",32.8333333333333
100,0.4,"beta_L_shaped",34.5744680851064
100,0.4,"beta_L_shaped",32.9347826086956
100,0.4,"beta_L_shaped",32.4301075268817
100,0.4,"beta_L_shaped",32.7311827956989
100,0.4,"beta_L_shaped",32.7157894736842
100,0.4,"beta_L_shaped",32.752688172043
100,0.4,"beta_L_shaped",33.1428571428571
100,0.4,"beta_L_shaped",33.1368421052632
100,0.4,"beta_L_shaped",34.1505376344086
100,0.4,"beta_L_shaped",33.4791666666667
100,0.4,"beta_L_shaped",32.96875
100,0.4,"beta_L_shaped",32.5591397849462
100,0.4,"beta_L_shaped",33.1702127659574
100,0.4,"beta_L_shaped",33.063829787234
100,0.4,"beta_L_shaped",33.0652173913044
100,0.4,"beta_L_shaped",33.2553191489362
100,0.4,"beta_L_shaped",33.2765957446809
100,0.4,"beta_L_shaped",33.9787234042553
100,0.4,"beta_L_shaped",32.8817204301075
100,0.4,"beta_L_shaped",34.1276595744681
100,0.4,"beta_L_shaped",33.0869565217391
100,0.4,"beta_L_shaped",33.7173913043478
100,0.4,"beta_L_shaped",34.7021276595745
100,0.4,"beta_L_shaped",35.1052631578947
100,0.4,"beta_L_shaped",33.2553191489362
100,0.4,"beta_L_shaped",33.8105263157895
100,0.4,"beta_L_shaped",34.531914893617
250,0.4,"beta_L_shaped",93.7938144329897
250,0.4,"beta_L_shaped",93.1224489795918
250,0.4,"beta_L_shaped",94.5979381443299
250,0.4,"beta_L_shaped",93.5408163265306
250,0.4,"beta_L_shaped",91.2604166666667
250,0.4,"beta_L_shaped",91.3541666666667
250,0.4,"beta_L_shaped",96.639175257732
250,0.4,"beta_L_shaped",97.6458333333333
250,0.4,"beta_L_shaped",92.639175257732
250,0.4,"beta_L_shaped",95.1020408163265
250,0.4,"beta_L_shaped",94.7244897959184
250,0.4,"beta_L_shaped",91.4948453608247
250,0.4,"beta_L_shaped",92.0416666666667
250,0.4,"beta_L_shaped",94.4895833333333
250,0.4,"beta_L_shaped",96.979381443299
250,0.4,"beta_L_shaped",96.28125
250,0.4,"beta_L_shaped",95.7835051546392
250,0.4,"beta_L_shaped",94.969387755102
250,0.4,"beta_L_shaped",95.9897959183673
250,0.4,"beta_L_shaped",98.875
250,0.4,"beta_L_shaped",94.2061855670103
250,0.4,"beta_L_shaped",94.9896907216495
250,0.4,"beta_L_shaped",93.2395833333333
250,0.4,"beta_L_shaped",93.2040816326531
250,0.4,"beta_L_shaped",90.0102040816327
250,0.4,"beta_L_shaped",94.2268041237113
250,0.4,"beta_L_shaped",92.6041666666667
250,0.4,"beta_L_shaped",96.4639175257732
250,0.4,"beta_L_shaped",93.4166666666667
250,0.4,"beta_L_shaped",90.701030927835
250,0.4,"beta_L_shaped",94.8041237113402
250,0.4,"beta_L_shaped",94.2371134020619
250,0.4,"beta_L_shaped",93.020618556701
250,0.4,"beta_L_shaped",90.7113402061856
250,0.4,"beta_L_shaped",94.7857142857143
250,0.4,"beta_L_shaped",96.8484848484848
250,0.4,"beta_L_shaped",100.612244897959
250,0.4,"beta_L_shaped",92.7040816326531
250,0.4,"beta_L_shaped",90.4948453608247
250,0.4,"beta_L_shaped",92.5154639175258
250,0.4,"beta_L_shaped",93.5833333333333
250,0.4,"beta_L_shaped",92.3505154639175
250,0.4,"beta_L_shaped",91.1111111111111
250,0.4,"beta_L_shaped",93.7040816326531
250,0.4,"beta_L_shaped",93.3092783505155
250,0.4,"beta_L_shaped",93.9278350515464
250,0.4,"beta_L_shaped",95.6979166666667
250,0.4,"beta_L_shaped",94.8367346938776
250,0.4,"beta_L_shaped",93.3298969072165
250,0.4,"beta_L_shaped",99.4183673469388
500,0.4,"beta_L_shaped",183.030612244898
500,0.4,"beta_L_shaped",181.828282828283
500,0.4,"beta_L_shaped",183.714285714286
500,0.4,"beta_L_shaped",180.469387755102
500,0.4,"beta_L_shaped",181.5
500,0.4,"beta_L_shaped",183.908163265306
500,0.4,"beta_L_shaped",186.867346938776
500,0.4,"beta_L_shaped",177.663265306122
500,0.4,"beta_L_shaped",183.357142857143
500,0.4,"beta_L_shaped",183.363636363636
500,0.4,"beta_L_shaped",183.122448979592
500,0.4,"beta_L_shaped",184.081632653061
500,0.4,"beta_L_shaped",179.408163265306
500,0.4,"beta_L_shaped",183.071428571429
500,0.4,"beta_L_shaped",178.734693877551
500,0.4,"beta_L_shaped",181.326530612245
500,0.4,"beta_L_shaped",182.191919191919
500,0.4,"beta_L_shaped",185.020202020202
500,0.4,"beta_L_shaped",182.59595959596
500,0.4,"beta_L_shaped",183.333333333333
500,0.4,"beta_L_shaped",186.15306122449
500,0.4,"beta_L_shaped",184.326530612245
500,0.4,"beta_L_shaped",180.69387755102
500,0.4,"beta_L_shaped",186.181818181818
500,0.4,"beta_L_shaped",184.204081632653
500,0.4,"beta_L_shaped",182.632653061224
500,0.4,"beta_L_shaped",182.19387755102
500,0.4,"beta_L_shaped",184.918367346939
500,0.4,"beta_L_shaped",187.161616161616
500,0.4,"beta_L_shaped",187.050505050505
500,0.4,"beta_L_shaped",182.989898989899
500,0.4,"beta_L_shaped",181.381443298969
500,0.4,"beta_L_shaped",185.010204081633
500,0.4,"beta_L_shaped",181.387755102041
500,0.4,"beta_L_shaped",185.765306122449
500,0.4,"beta_L_shaped",183.727272727273
500,0.4,"beta_L_shaped",185.428571428571
500,0.4,"beta_L_shaped",187.626262626263
500,0.4,"beta_L_shaped",182.164948453608
500,0.4,"beta_L_shaped",179.858585858586
500,0.4,"beta_L_shaped",179.336734693878
500,0.4,"beta_L_shaped",186.367346938776
500,0.4,"beta_L_shaped",183.232323232323
500,0.4,"beta_L_shaped",181.918367346939
500,0.4,"beta_L_shaped",184.530612244898
500,0.4,"beta_L_shaped",183.265306122449
500,0.4,"beta_L_shaped",180.757575757576
500,0.4,"beta_L_shaped",183.686868686869
500,0.4,"beta_L_shaped",184.785714285714
500,0.4,"beta_L_shaped",182.214285714286
1000,0.4,"beta_L_shaped",366.767676767677
1000,0.4,"beta_L_shaped",360.363636363636
1000,0.4,"beta_L_shaped",368.909090909091
1000,0.4,"beta_L_shaped",373.40404040404
1000,0.4,"beta_L_shaped",366.262626262626
1000,0.4,"beta_L_shaped",370.353535353535
1000,0.4,"beta_L_shaped",384.737373737374
1000,0.4,"beta_L_shaped",361.242424242424
1000,0.4,"beta_L_shaped",363.222222222222
1000,0.4,"beta_L_shaped",361.02
1000,0.4,"beta_L_shaped",358.949494949495
1000,0.4,"beta_L_shaped",363.49
1000,0.4,"beta_L_shaped",370.868686868687
1000,0.4,"beta_L_shaped",363.414141414141
1000,0.4,"beta_L_shaped",366.040404040404
1000,0.4,"beta_L_shaped",360.353535353535
1000,0.4,"beta_L_shaped",377.606060606061
1000,0.4,"beta_L_shaped",353.777777777778
1000,0.4,"beta_L_shaped",359.656565656566
1000,0.4,"beta_L_shaped",364.848484848485
1000,0.4,"beta_L_shaped",356.272727272727
1000,0.4,"beta_L_shaped",363.040404040404
1000,0.4,"beta_L_shaped",360.20202020202
1000,0.4,"beta_L_shaped",374.787878787879
1000,0.4,"beta_L_shaped",352.5
1000,0.4,"beta_L_shaped",381.030303030303
1000,0.4,"beta_L_shaped",366.232323232323
1000,0.4,"beta_L_shaped",381
1000,0.4,"beta_L_shaped",368.78
1000,0.4,"beta_L_shaped",360.383838383838
1000,0.4,"beta_L_shaped",376.767676767677
1000,0.4,"beta_L_shaped",376.929292929293
1000,0.4,"beta_L_shaped",366.424242424242
1000,0.4,"beta_L_shaped",361.252525252525
1000,0.4,"beta_L_shaped",368.44
1000,0.4,"beta_L_shaped",358.757575757576
1000,0.4,"beta_L_shaped",360.383838383838
1000,0.4,"beta_L_shaped",354.828282828283
1000,0.4,"beta_L_shaped",362.6
1000,0.4,"beta_L_shaped",376.20202020202
1000,0.4,"beta_L_shaped",366.434343434343
1000,0.4,"beta_L_shaped",361.060606060606
1000,0.4,"beta_L_shaped",365.555555555556
1000,0.4,"beta_L_shaped",363.59595959596
1000,0.4,"beta_L_shaped",357.888888888889
1000,0.4,"beta_L_shaped",386.707070707071
1000,0.4,"beta_L_shaped",379.59595959596
1000,0.4,"beta_L_shaped",366.787878787879
1000,0.4,"beta_L_shaped",365.535353535354
1000,0.4,"beta_L_shaped",363.050505050505
2000,0.4,"beta_L_shaped",754.818181818182
2000,0.4,"beta_L_shaped",758.050505050505
2000,0.4,"beta_L_shaped",762.676767676768
2000,0.4,"beta_L_shaped",743.787878787879
2000,0.4,"beta_L_shaped",752.676767676768
2000,0.4,"beta_L_shaped",755.212121212121
2000,0.4,"beta_L_shaped",765.535353535354
2000,0.4,"beta_L_shaped",738.828282828283
2000,0.4,"beta_L_shaped",752.96
2000,0.4,"beta_L_shaped",760.171717171717
2000,0.4,"beta_L_shaped",758.747474747475
2000,0.4,"beta_L_shaped",746.949494949495
2000,0.4,"beta_L_shaped",747
2000,0.4,"beta_L_shaped",750.242424242424
2000,0.4,"beta_L_shaped",761.252525252525
2000,0.4,"beta_L_shaped",748.03
2000,0.4,"beta_L_shaped",759.10101010101
2000,0.4,"beta_L_shaped",749.161616161616
2000,0.4,"beta_L_shaped",763.030303030303
2000,0.4,"beta_L_shaped",761.79
2000,0.4,"beta_L_shaped",750.555555555556
2000,0.4,"beta_L_shaped",758.414141414141
2000,0.4,"beta_L_shaped",753.727272727273
2000,0.4,"beta_L_shaped",765.535353535354
2000,0.4,"beta_L_shaped",759.151515151515
2000,0.4,"beta_L_shaped",759.63
2000,0.4,"beta_L_shaped",772.606060606061
2000,0.4,"beta_L_shaped",738.050505050505
2000,0.4,"beta_L_shaped",757.323232323232
2000,0.4,"beta_L_shaped",757.363636363636
2000,0.4,"beta_L_shaped",768.747474747475
2000,0.4,"beta_L_shaped",774.16
2000,0.4,"beta_L_shaped",763.383838383838
2000,0.4,"beta_L_shaped",777.626262626263
2000,0.4,"beta_L_shaped",757.313131313131
2000,0.4,"beta_L_shaped",764.828282828283
2000,0.4,"beta_L_shaped",754.848484848485
2000,0.4,"beta_L_shaped",772.38
2000,0.4,"beta_L_shaped",761.959595959596
2000,0.4,"beta_L_shaped",752.353535353535
2000,0.4,"beta_L_shaped",758.050505050505
2000,0.4,"beta_L_shaped",751.989898989899
2000,0.4,"beta_L_shaped",778.73
2000,0.4,"beta_L_shaped",751.989898989899
2000,0.4,"beta_L_shaped",758.757575757576
2000,0.4,"beta_L_shaped",774.424242424242
2000,0.4,"beta_L_shaped",754.75
2000,0.4,"beta_L_shaped",738.848484848485
2000,0.4,"beta_L_shaped",765.909090909091
2000,0.4,"beta_L_shaped",749.505050505051
50,0.5,"beta_L_shaped",22.695652173913
50,0.5,"beta_L_shaped",23.3111111111111
50,0.5,"beta_L_shaped",23.1868131868132
50,0.5,"beta_L_shaped",22.6444444444444
50,0.5,"beta_L_shaped",22.9462365591398
50,0.5,"beta_L_shaped",23.2272727272727
50,0.5,"beta_L_shaped",22.7472527472527
50,0.5,"beta_L_shaped",22.2272727272727
50,0.5,"beta_L_shaped",22.4888888888889
50,0.5,"beta_L_shaped",23.2527472527473
50,0.5,"beta_L_shaped",22.4666666666667
50,0.5,"beta_L_shaped",22.9090909090909
50,0.5,"beta_L_shaped",23.2444444444444
50,0.5,"beta_L_shaped",23.5730337078652
50,0.5,"beta_L_shaped",22.4222222222222
50,0.5,"beta_L_shaped",23.2173913043478
50,0.5,"beta_L_shaped",23.3186813186813
50,0.5,"beta_L_shaped",23.3111111111111
50,0.5,"beta_L_shaped",23.0666666666667
50,0.5,"beta_L_shaped",22.4157303370787
50,0.5,"beta_L_shaped",22.561797752809
50,0.5,"beta_L_shaped",22.7640449438202
50,0.5,"beta_L_shaped",22.4772727272727
50,0.5,"beta_L_shaped",23.1648351648352
50,0.5,"beta_L_shaped",23.3636363636364
50,0.5,"beta_L_shaped",23.0989010989011
50,0.5,"beta_L_shaped",22.4090909090909
50,0.5,"beta_L_shaped",23.0769230769231
50,0.5,"beta_L_shaped",22.8085106382979
50,0.5,"beta_L_shaped",23.2637362637363
50,0.5,"beta_L_shaped",23.3626373626374
50,0.5,"beta_L_shaped",22.8021978021978
50,0.5,"beta_L_shaped",22.7802197802198
50,0.5,"beta_L_shaped",23.6976744186047
50,0.5,"beta_L_shaped",22.3736263736264
50,0.5,"beta_L_shaped",22.5652173913043
50,0.5,"beta_L_shaped",23.5483870967742
50,0.5,"beta_L_shaped",22.7111111111111
50,0.5,"beta_L_shaped",22.6153846153846
50,0.5,"beta_L_shaped",23.5164835164835
50,0.5,"beta_L_shaped",23.3478260869565
50,0.5,"beta_L_shaped",23.741935483871
50,0.5,"beta_L_shaped",22.8791208791209
50,0.5,"beta_L_shaped",23.032967032967
50,0.5,"beta_L_shaped",23.010989010989
50,0.5,"beta_L_shaped",22.7191011235955
50,0.5,"beta_L_shaped",23.1208791208791
50,0.5,"beta_L_shaped",22.967032967033
50,0.5,"beta_L_shaped",23.0444444444444
50,0.5,"beta_L_shaped",23.1685393258427
100,0.5,"beta_L_shaped",50.3229166666667
100,0.5,"beta_L_shaped",52.2736842105263
100,0.5,"beta_L_shaped",50.8020833333333
100,0.5,"beta_L_shaped",54.0105263157895
100,0.5,"beta_L_shaped",52.2736842105263
100,0.5,"beta_L_shaped",48.0860215053763
100,0.5,"beta_L_shaped",49.7021276595745
100,0.5,"beta_L_shaped",52.0421052631579
100,0.5,"beta_L_shaped",50.8947368421053
100,0.5,"beta_L_shaped",51.9157894736842
100,0.5,"beta_L_shaped",49.1157894736842
100,0.5,"beta_L_shaped",49.5368421052632
100,0.5,"beta_L_shaped",48.8842105263158
100,0.5,"beta_L_shaped",53.1086956521739
100,0.5,"beta_L_shaped",55
100,0.5,"beta_L_shaped",48.821052631579
100,0.5,"beta_L_shaped",52.625
100,0.5,"beta_L_shaped",51.1666666666667
100,0.5,"beta_L_shaped",49.0618556701031
100,0.5,"beta_L_shaped",50.1894736842105
100,0.5,"beta_L_shaped",49.96875
100,0.5,"beta_L_shaped",52.4574468085106
100,0.5,"beta_L_shaped",52.9784946236559
100,0.5,"beta_L_shaped",50.4631578947368
100,0.5,"beta_L_shaped",49.8736842105263
100,0.5,"beta_L_shaped",51.4432989690722
100,0.5,"beta_L_shaped",45.2659574468085
100,0.5,"beta_L_shaped",49.5
100,0.5,"beta_L_shaped",50.1894736842105
100,0.5,"beta_L_shaped",52.4787234042553
100,0.5,"beta_L_shaped",52.4375
100,0.5,"beta_L_shaped",50.5894736842105
100,0.5,"beta_L_shaped",50.0526315789474
100,0.5,"beta_L_shaped",50.4838709677419
100,0.5,"beta_L_shaped",53.25
100,0.5,"beta_L_shaped",51.9166666666667
100,0.5,"beta_L_shaped",48.15625
100,0.5,"beta_L_shaped",50.5212765957447
100,0.5,"beta_L_shaped",48.4736842105263
100,0.5,"beta_L_shaped",51.9578947368421
100,0.5,"beta_L_shaped",51.4301075268817
100,0.5,"beta_L_shaped",51.821052631579
100,0.5,"beta_L_shaped",49.6702127659574
100,0.5,"beta_L_shaped",49.3510638297872
100,0.5,"beta_L_shaped",49.3586956521739
100,0.5,"beta_L_shaped",52.7157894736842
100,0.5,"beta_L_shaped",50.2886597938144
100,0.5,"beta_L_shaped",56.0957446808511
100,0.5,"beta_L_shaped",53.221052631579
100,0.5,"beta_L_shaped",51.8762886597938
250,0.5,"beta_L_shaped",118.051546391753
250,0.5,"beta_L_shaped",117.10101010101
250,0.5,"beta_L_shaped",120.010204081633
250,0.5,"beta_L_shaped",118.112244897959
250,0.5,"beta_L_shaped",119.191919191919
250,0.5,"beta_L_shaped",118.357142857143
250,0.5,"beta_L_shaped",114.886597938144
250,0.5,"beta_L_shaped",117.448979591837
250,0.5,"beta_L_shaped",115.857142857143
250,0.5,"beta_L_shaped",116.571428571429
250,0.5,"beta_L_shaped",119.316326530612
250,0.5,"beta_L_shaped",117.377551020408
250,0.5,"beta_L_shaped",114.6875
250,0.5,"beta_L_shaped",117.602040816327
250,0.5,"beta_L_shaped",118.453608247423
250,0.5,"beta_L_shaped",117.673469387755
250,0.5,"beta_L_shaped",119.591836734694
250,0.5,"beta_L_shaped",118.226804123711
250,0.5,"beta_L_shaped",116.848484848485
250,0.5,"beta_L_shaped",118.377551020408
250,0.5,"beta_L_shaped",116.649484536082
250,0.5,"beta_L_shaped",119.020408163265
250,0.5,"beta_L_shaped",117.463917525773
250,0.5,"beta_L_shaped",117.453608247423
250,0.5,"beta_L_shaped",116.602040816327
250,0.5,"beta_L_shaped",116.357142857143
250,0.5,"beta_L_shaped",116.6875
250,0.5,"beta_L_shaped",118.80612244898
250,0.5,"beta_L_shaped",115.510204081633
250,0.5,"beta_L_shaped",115.309278350515
250,0.5,"beta_L_shaped",119.663265306122
250,0.5,"beta_L_shaped",118.204081632653
250,0.5,"beta_L_shaped",118.785714285714
250,0.5,"beta_L_shaped",116.171717171717
250,0.5,"beta_L_shaped",118.734693877551
250,0.5,"beta_L_shaped",118.540816326531
250,0.5,"beta_L_shaped",114.030612244898
250,0.5,"beta_L_shaped",119.60824742268
250,0.5,"beta_L_shaped",116.69387755102
250,0.5,"beta_L_shaped",116.082474226804
250,0.5,"beta_L_shaped",118.214285714286
250,0.5,"beta_L_shaped",117.60824742268
250,0.5,"beta_L_shaped",118.469387755102
250,0.5,"beta_L_shaped",118.091836734694
250,0.5,"beta_L_shaped",117.591836734694
250,0.5,"beta_L_shaped",117.34693877551
250,0.5,"beta_L_shaped",119.612244897959
250,0.5,"beta_L_shaped",117.683673469388
250,0.5,"beta_L_shaped",117.237113402062
250,0.5,"beta_L_shaped",116.135416666667
500,0.5,"beta_L_shaped",243.888888888889
500,0.5,"beta_L_shaped",245.908163265306
500,0.5,"beta_L_shaped",242.979381443299
500,0.5,"beta_L_shaped",244.111111111111
500,0.5,"beta_L_shaped",243
500,0.5,"beta_L_shaped",249
500,0.5,"beta_L_shaped",240.183673469388
500,0.5,"beta_L_shaped",246.80612244898
500,0.5,"beta_L_shaped",244.333333333333
500,0.5,"beta_L_shaped",243.888888888889
500,0.5,"beta_L_shaped",253.222222222222
500,0.5,"beta_L_shaped",242.111111111111
500,0.5,"beta_L_shaped",246.222222222222
500,0.5,"beta_L_shaped",252.530612244898
500,0.5,"beta_L_shaped",247.111111111111
500,0.5,"beta_L_shaped",248
500,0.5,"beta_L_shaped",246
500,0.5,"beta_L_shaped",244.673469387755
500,0.5,"beta_L_shaped",245.234693877551
500,0.5,"beta_L_shaped",247
500,0.5,"beta_L_shaped",246.244897959184
500,0.5,"beta_L_shaped",246.222222222222
500,0.5,"beta_L_shaped",242.444444444444
500,0.5,"beta_L_shaped",241.979591836735
500,0.5,"beta_L_shaped",251.857142857143
500,0.5,"beta_L_shaped",244.555555555556
500,0.5,"beta_L_shaped",249.387755102041
500,0.5,"beta_L_shaped",240.888888888889
500,0.5,"beta_L_shaped",242.222222222222
500,0.5,"beta_L_shaped",248.18
500,0.5,"beta_L_shaped",244.333333333333
500,0.5,"beta_L_shaped",250.173469387755
500,0.5,"beta_L_shaped",250.222222222222
500,0.5,"beta_L_shaped",240.444444444444
500,0.5,"beta_L_shaped",242.888888888889
500,0.5,"beta_L_shaped",243.887755102041
500,0.5,"beta_L_shaped",239.333333333333
500,0.5,"beta_L_shaped",248.333333333333
500,0.5,"beta_L_shaped",243.551020408163
500,0.5,"beta_L_shaped",240.632653061224
500,0.5,"beta_L_shaped",246.111111111111
500,0.5,"beta_L_shaped",243.555555555556
500,0.5,"beta_L_shaped",247.666666666667
500,0.5,"beta_L_shaped",243.444444444444
500,0.5,"beta_L_shaped",247.591836734694
500,0.5,"beta_L_shaped",250.222222222222
500,0.5,"beta_L_shaped",254.663265306122
500,0.5,"beta_L_shaped",246.581632653061
500,0.5,"beta_L_shaped",247.111111111111
500,0.5,"beta_L_shaped",243.555555555556
1000,0.5,"beta_L_shaped",491.555555555556
1000,0.5,"beta_L_shaped",501.333333333333
1000,0.5,"beta_L_shaped",493.333333333333
1000,0.5,"beta_L_shaped",496.444444444444
1000,0.5,"beta_L_shaped",496
1000,0.5,"beta_L_shaped",494.888888888889
1000,0.5,"beta_L_shaped",505.111111111111
1000,0.5,"beta_L_shaped",499.777777777778
1000,0.5,"beta_L_shaped",497.555555555556
1000,0.5,"beta_L_shaped",491.111111111111
1000,0.5,"beta_L_shaped",506
1000,0.5,"beta_L_shaped",483.777777777778
1000,0.5,"beta_L_shaped",494.666666666667
1000,0.5,"beta_L_shaped",504.888888888889
1000,0.5,"beta_L_shaped",493.333333333333
1000,0.5,"beta_L_shaped",493.555555555556
1000,0.5,"beta_L_shaped",498
1000,0.5,"beta_L_shaped",500.888888888889
1000,0.5,"beta_L_shaped",498.888888888889
1000,0.5,"beta_L_shaped",494.888888888889
1000,0.5,"beta_L_shaped",497.555555555556
1000,0.5,"beta_L_shaped",506
1000,0.5,"beta_L_shaped",489.111111111111
1000,0.5,"beta_L_shaped",493.777777777778
1000,0.5,"beta_L_shaped",487.555555555556
1000,0.5,"beta_L_shaped",495.777777777778
1000,0.5,"beta_L_shaped",494.222222222222
1000,0.5,"beta_L_shaped",486.444444444445
1000,0.5,"beta_L_shaped",501.555555555556
1000,0.5,"beta_L_shaped",504.444444444444
1000,0.5,"beta_L_shaped",495.555555555556
1000,0.5,"beta_L_shaped",500.98
1000,0.5,"beta_L_shaped",486.666666666667
1000,0.5,"beta_L_shaped",499.333333333333
1000,0.5,"beta_L_shaped",497.24
1000,0.5,"beta_L_shaped",501.111111111111
1000,0.5,"beta_L_shaped",496
1000,0.5,"beta_L_shaped",490
1000,0.5,"beta_L_shaped",500.222222222222
1000,0.5,"beta_L_shaped",494.888888888889
1000,0.5,"beta_L_shaped",496.444444444444
1000,0.5,"beta_L_shaped",503.333333333333
1000,0.5,"beta_L_shaped",500.32
1000,0.5,"beta_L_shaped",496.888888888889
1000,0.5,"beta_L_shaped",494.666666666667
1000,0.5,"beta_L_shaped",494
1000,0.5,"beta_L_shaped",494.222222222222
1000,0.5,"beta_L_shaped",500.32
1000,0.5,"beta_L_shaped",494.888888888889
1000,0.5,"beta_L_shaped",490.666666666667
2000,0.5,"beta_L_shaped",985.24
2000,0.5,"beta_L_shaped",994.666666666667
2000,0.5,"beta_L_shaped",1011.55555555556
2000,0.5,"beta_L_shaped",993.777777777778
2000,0.5,"beta_L_shaped",996
2000,0.5,"beta_L_shaped",999.76
2000,0.5,"beta_L_shaped",999.111111111111
2000,0.5,"beta_L_shaped",997.12
2000,0.5,"beta_L_shaped",1013.4
2000,0.5,"beta_L_shaped",1002.66666666667
2000,0.5,"beta_L_shaped",984.444444444444
2000,0.5,"beta_L_shaped",1002.66666666667
2000,0.5,"beta_L_shaped",1007.55555555556
2000,0.5,"beta_L_shaped",1003.55555555556
2000,0.5,"beta_L_shaped",1012.96
2000,0.5,"beta_L_shaped",1004
2000,0.5,"beta_L_shaped",1021.76
2000,0.5,"beta_L_shaped",1003.55555555556
2000,0.5,"beta_L_shaped",984.8
2000,0.5,"beta_L_shaped",996.888888888889
2000,0.5,"beta_L_shaped",1002.22222222222
2000,0.5,"beta_L_shaped",1005.92
2000,0.5,"beta_L_shaped",1011.11111111111
2000,0.5,"beta_L_shaped",1010.66666666667
2000,0.5,"beta_L_shaped",1016.48
2000,0.5,"beta_L_shaped",1002.66666666667
2000,0.5,"beta_L_shaped",992.888888888889
2000,0.5,"beta_L_shaped",1005.33333333333
2000,0.5,"beta_L_shaped",992.444444444444
2000,0.5,"beta_L_shaped",1005.92
2000,0.5,"beta_L_shaped",994.04
2000,0.5,"beta_L_shaped",984.888888888889
2000,0.5,"beta_L_shaped",994.666666666667
2000,0.5,"beta_L_shaped",993.777777777778
2000,0.5,"beta_L_shaped",1000
2000,0.5,"beta_L_shaped",1006.66666666667
2000,0.5,"beta_L_shaped",988
2000,0.5,"beta_L_shaped",996.24
2000,0.5,"beta_L_shaped",1016.88888888889
2000,0.5,"beta_L_shaped",1004.88888888889
2000,0.5,"beta_L_shaped",1012.88888888889
2000,0.5,"beta_L_shaped",985.24
2000,0.5,"beta_L_shaped",992
2000,0.5,"beta_L_shaped",977.333333333333
2000,0.5,"beta_L_shaped",1001.77777777778
2000,0.5,"beta_L_shaped",1027.11111111111
2000,0.5,"beta_L_shaped",1004.44444444444
2000,0.5,"beta_L_shaped",995.111111111111
2000,0.5,"beta_L_shaped",1006.22222222222
2000,0.5,"beta_L_shaped",1000.64
50,0.6,"beta_L_shaped",25.8571428571429
50,0.6,"beta_L_shaped",26.4893617021277
50,0.6,"beta_L_shaped",26.5824175824176
50,0.6,"beta_L_shaped",26.3695652173913
50,0.6,"beta_L_shaped",25.8387096774194
50,0.6,"beta_L_shaped",27.0444444444444
50,0.6,"beta_L_shaped",26.0652173913043
50,0.6,"beta_L_shaped",26.1758241758242
50,0.6,"beta_L_shaped",26.3913043478261
50,0.6,"beta_L_shaped",25.9130434782609
50,0.6,"beta_L_shaped",26.2173913043478
50,0.6,"beta_L_shaped",26.2527472527473
50,0.6,"beta_L_shaped",26.2173913043478
50,0.6,"beta_L_shaped",26.2197802197802
50,0.6,"beta_L_shaped",26.2765957446809
50,0.6,"beta_L_shaped",26.1538461538462
50,0.6,"beta_L_shaped",26.3777777777778
50,0.6,"beta_L_shaped",26.2391304347826
50,0.6,"beta_L_shaped",25.9120879120879
50,0.6,"beta_L_shaped",26.0645161290323
50,0.6,"beta_L_shaped",25.8297872340426
50,0.6,"beta_L_shaped",26.3111111111111
50,0.6,"beta_L_shaped",26.0434782608696
50,0.6,"beta_L_shaped",26.1333333333333
50,0.6,"beta_L_shaped",26.2258064516129
50,0.6,"beta_L_shaped",26.195652173913
50,0.6,"beta_L_shaped",26.5161290322581
50,0.6,"beta_L_shaped",26.3763440860215
50,0.6,"beta_L_shaped",25.9569892473118
50,0.6,"beta_L_shaped",26.5652173913043
50,0.6,"beta_L_shaped",26.505376344086
50,0.6,"beta_L_shaped",25.8888888888889
50,0.6,"beta_L_shaped",26.5161290322581
50,0.6,"beta_L_shaped",26.2857142857143
50,0.6,"beta_L_shaped",26.4505494505494
50,0.6,"beta_L_shaped",25.9565217391304
50,0.6,"beta_L_shaped",26.8351648351648
50,0.6,"beta_L_shaped",26.0869565217391
50,0.6,"beta_L_shaped",26.0869565217391
50,0.6,"beta_L_shaped",25.6739130434783
50,0.6,"beta_L_shaped",26.1182795698925
